tick,population,resources,empty,mean_energy,max_energy,mean_size,max_size,mean_age,max_age,births,deaths_energy,deaths_age,interactions,resources_consumed,novel_placements,unique_structures,max_generation,resource_injection_attempts,resources_injected,resource_injection_blocked,total_births,total_novel_placements,total_deaths_energy,total_deaths_age,total_resources_consumed,total_interactions,net_energy_delta
250,6400,0,0,8819.57,216473.00,13.60,501,247.20,250,0,0,0,6400,0,0,0,4,32,0,32,1647,6236,3083,0,686,1588902,222301.90
500,6400,0,0,17860.05,423871.00,13.65,501,496.90,500,0,0,0,6400,0,0,0,4,32,0,32,1651,6249,3100,0,686,3188885,249286.50
750,6400,0,0,26943.75,647086.90,13.65,501,746.81,750,0,0,0,6400,0,0,0,4,32,0,32,1651,6250,3101,0,686,4788884,232773.30
1000,6400,0,0,35965.94,876647.00,13.58,501,996.16,1000,0,0,0,6400,0,0,1246,4,32,0,32,1654,6256,3110,0,686,6388875,231692.30
1250,6400,0,0,45032.07,1112460.90,13.58,501,1245.42,1250,1,0,0,6399,0,0,0,4,32,0,32,1657,6264,3121,0,686,7988864,233125.50
1500,6400,0,0,54125.34,1327812.60,13.58,501,1495.21,1500,0,0,0,6400,0,0,0,4,32,0,32,1658,6265,3123,0,686,9588862,236605.00
1750,6400,0,0,63174.10,1566051.50,13.58,501,1745.21,1750,0,0,0,6400,0,0,0,4,32,0,32,1658,6265,3123,0,686,11188862,227903.40
2000,6400,0,0,72266.38,1789404.30,13.58,501,1995.21,2000,0,0,0,6400,0,0,1246,4,32,0,32,1658,6265,3123,0,686,12788862,237621.30
2250,6400,0,0,81332.53,2004006.30,13.58,501,2245.21,2250,0,0,0,6400,0,0,0,4,32,0,32,1658,6265,3123,0,686,14388862,237332.50
2500,6400,0,0,90377.84,2226432.90,13.58,501,2495.21,2500,0,0,0,6400,0,0,0,4,32,0,32,1658,6265,3123,0,686,15988862,235248.80
2750,6400,0,0,99456.03,2459947.80,13.58,501,2745.21,2750,0,0,0,6400,0,0,0,4,32,0,32,1658,6265,3123,0,686,17588862,234703.70
3000,6400,0,0,108522.00,2686268.60,13.58,501,2995.21,3000,0,0,0,6400,0,0,1246,4,32,0,32,1658,6265,3123,0,686,19188862,238404.20
